,favorites,created_at,retweets,text
7143,3,2015-03-26 17:10:00,8,#RunSimple: Discover integrated solutions hide complexity users:
7144,38,2015-03-26 06:03:20,20,Get overview free courses Learning Hub:
7145,4,2015-03-26 06:03:20,7,How Cyber Attacks Really Happen And What You Can Do To Stay Safe:
7146,4,2015-03-26 03:16:40,2,SCN establishes Strategic Advisory Council guidance Community Destination: #1DXCOMMDEST
7147,11,2015-03-26 03:16:40,6,.@mauriciooocruz shares biggest mistakes ABAP Developer:
7148,4,2015-03-26 03:16:40,4,Starting Early - Inspiring young girls careers high-tech:
7149,6,2015-03-26 03:16:40,13,[Video Tutorial] build end-to-end real-time social media analytics application w/SAP HANA Cloud Platform:
7150,1,2015-03-26 00:30:00,3,3 Ways Retailers Redefining Personalization:
7151,2,2015-03-26 00:30:00,8,Simplicity key competing complex capital markets. more: #runsimple
7152,3,2015-03-26 00:30:00,4,How robots fit Industry 4.0? They'll run better & smarter #CeBIT2015 vid:
7153,10,2015-03-25 21:43:20,6,What's #SAPFiori ERP HCM 1.0:
7154,0,2015-03-25 21:43:20,0,How hire people change world JohnGWard3 ericsson #telco
7155,14,2015-03-25 21:43:20,29,From tweet sale 2 minutes
7156,35,2015-03-25 18:56:40,10,We innovate & simplify joining forces partners customers. how. #RunSimple
7157,0,2015-03-25 18:56:40,0,Vea el seminario web Forrester Webcast entenderá por qué #SAPHANA es justo lo que necesita.
7158,0,2015-03-25 16:10:00,0,Listen key industry leaders connect peers across leading organisations #SAPForum
7159,5,2015-03-25 05:03:20,9,"The Top 10 HR cloud myths ""debunked"" -"
7160,7,2015-03-25 02:16:40,12,How cyber attacks really happen? How stay safe? SAP's TClark01 shares helpful hints -
7161,3,2015-03-25 02:16:40,8,Re-imagine decisions #S4HANA - The next generation suite -
7162,3,2015-03-24 23:30:00,7,"""A caffeinated customer also happy seems."" -"
7163,10,2015-03-24 23:30:00,11,The future simplification -
7164,3,2015-03-24 23:30:00,3,A Brazilian footwear implemented omnichannel commerce hybris_software stand -
7165,4,2015-03-24 20:43:20,4,"Join CEO BillRMcDermott, Seth Godin, leaders registering Leadercast Live May 8th"
7166,0,2015-03-24 20:43:20,2,"""We've never missing tool real-time data"" Dartmouth-Hitchcock & providing patientshttp://"
7167,13,2015-03-24 20:43:20,13,"The Internet Things disrupting ""politics usual Washington D.C."" TClark01 -"
7168,0,2015-03-24 20:43:20,0,"Rick Costanzo, Bill McDermott Thomas Bering. Hear experts #SAPForum Copenhagen April"
7169,2,2015-03-24 17:56:40,7,helping ICC #runsimple bringing fans closer sport ever -
7170,2,2015-03-24 17:56:40,1,The marketing department won’t exist near future; become engagement department.
7171,0,2015-03-24 15:10:00,0,Where start want change world? JohnGWard3 successfactors
7172,0,2015-03-24 12:23:20,1,The marketing department won’t exist near future; become engagement department.
7173,0,2015-03-24 04:03:20,0,Any customer may Multiple Journeys brand. What's strategy?
7174,35,2015-03-24 01:16:40,29,BMW making life simpler – making cars smarter. video. #runsimple -
7175,4,2015-03-24 01:16:40,14,How ICC Cricket World Cup 2015 organizing committee running #BusinessOne application? here:
7176,2,2015-03-23 22:30:00,2,Gain insights increasing agility improving bottom line O&G industry: #runsimple
7177,0,2015-03-23 19:43:20,0,Any customer may Multiple Journeys brand. What's strategy?
7178,0,2015-03-23 19:43:20,1,How hire people change JohnGWard3 successfactors
7179,2,2015-03-23 19:43:20,1,Any customer may Multiple Journeys brand. What's strategy?
7180,0,2015-03-23 16:56:40,0,Any customer may Multiple Journeys brand. What's strategy?
7181,0,2015-03-23 14:10:00,0,Any customer may Multiple Journeys brand. What's strategy?
7182,2,2015-03-21 17:43:20,0,What expect yr #hrtech vendor? interview w/ mikeettling
7183,0,2015-03-21 03:50:00,5,#SAPMentors Nominations Sprint 2015 – Deadline March 27th - Details cast nominations here:
7184,2,2015-03-21 01:03:20,4,A major change coming #SCN - oliver shares details:
7185,12,2015-03-20 22:16:40,19,3 execs advice young women want leaders #IWD2015 #
7186,2,2015-03-20 22:16:40,1,"Jewell Parkinson, HR head SAPNorthAmerica explains eradicate ""gender inequality"" -"
7187,0,2015-03-20 19:30:00,0,"¿Quiere que las aplicaciones funcionan como Facebook? Con herramientas adecuadas, usted puede conseguirlo."
7188,5,2015-03-20 19:30:00,10,Missed 1 SAPinsider GRC 2015 Financials 2015 events? We got covered Follow SAPAnalytics updates.
7189,0,2015-03-20 19:30:00,3,How #runsimple ins outs succession planning higher education:
7190,0,2015-03-20 19:30:00,0,Weren't able view SAP's Virtual Forum? View now.
7191,0,2015-03-20 16:43:20,1,.@m_kalim talks benefits #PredictiveMaintenance #ITandMe. article now.
7192,0,2015-03-20 16:43:20,0,Hear real-life customer experiences build connections industry peers. Register #SAPForum
7193,12,2015-03-20 02:50:00,16,13 questions #S4HANA answered -
7194,7,2015-03-20 02:50:00,9,3 Ways Retailers Are Redefining Personalization
7195,3,2015-03-20 02:50:00,4,How retailers turn customers fans? They lessons #MarchMadness -
7196,0,2015-03-20 00:03:20,2,"BCN's Magic Fountain Montjuïc fails #MCW15? Here's we’d fix it, says sharmad:"
7197,2,2015-03-20 00:03:20,3,Customer-Centric Leadership: 7 Steps To Sustainable Corporate Culture Changehttp://
7198,32,2015-03-19 21:16:40,15,Simplifying HR shows employees they’re appreciated. how. #runsimple -
7199,6,2015-03-19 21:16:40,9,How #runsimple? Here answers #CeBIT15 showfloor -
7200,7,2015-03-19 21:16:40,3,Join LIVE #SAPVirtualForum. Keynote speakers randizuckerberg nstevenlucas
7201,0,2015-03-19 21:16:40,1,"#CeBIT15 & #SAPForum Brasil underway. MeganMeany headlines & weeks ""The Spin"" -"
7202,1,2015-03-19 18:30:00,1,aggarwalmadhur says #CDO leading digital transformation. article #ITandMehttp://
7203,5,2015-03-19 18:30:00,4,One simplifying & streamlining important financial reports UK Steel Foundry -
7204,0,2015-03-19 18:30:00,0,Hear Bill McDermott's keynote opener #SAPForum Copenhagen April simplicity innovation
7205,2,2015-03-19 18:30:00,0,"With 36,000+ employees ConAgraFoods sought move #HR process cloud w/ #SuccessFactors:"
7206,0,2015-03-19 15:43:20,0,Is SAPHANA simple sounds? asatoor reveals issue 3 #ITandMehttp://
7207,0,2015-03-19 15:43:20,0,Designaktier stiger mest og brugerne definerer din virksomheds markedssuccess. Læs mere på borsendk betzoliver #UXhttp://
7208,0,2015-03-19 12:56:40,0,.@borsendk hvilke overvejelser skal der tænkes ind forretningsstrategien og konkurrenceparametrene betzoliver #UX
7209,8,2015-03-19 12:56:40,12,“Be curious. Be catalyst. multiple mentors.” maggiecj #IWD2015 #
7210,6,2015-03-19 04:36:40,9,Scores Big In Cricket World Cup 2015:
7211,9,2015-03-19 04:36:40,16,First look hybris_software's & development platform: ChrisCrandell weighs
7212,3,2015-03-19 04:36:40,4,"“Technology truly taken fan court fingertips global fan base."" #MarchMadness"
7213,7,2015-03-19 01:50:00,5,6 Steps Make Case Cloud HR:
7214,2,2015-03-19 01:50:00,7,5 things #leadership consider simplification #FutureOfWork
7215,1,2015-03-19 01:50:00,5,People Projects – What Is Future Work?
7216,5,2015-03-18 23:03:20,5,"Extend #SAPFiori Application Web IDE, Part 1:"
7217,0,2015-03-18 23:03:20,3,Context everything #IoT world. Know users want—@BillRMcDermott breaks
7218,0,2015-03-18 20:16:40,0,Last chance #SAPVirtualForum 3/19 & get inspired #Analytics. #PleaseRT
7219,7,2015-03-18 20:16:40,5,[Tutorial] Getting started Web IDE:
7220,0,2015-03-18 20:16:40,0,"HR recruiting firm ERE_net named #SAP winner: “Best Employer Brand” & “Strategic Use Technology"". Major kudos!"
7221,3,2015-03-18 20:16:40,3,Steering industry evolution automobile. System engineers #runsimple.
7222,17,2015-03-18 17:30:00,27,Working Google Accelerate Android Work: #mobile
7223,0,2015-03-18 17:30:00,0,How VELUX #technology connect customers? ReinhardtAnders talks #ITandMe
7224,0,2015-03-18 14:43:20,0,.@borsendk hvilke overvejelser skal der tænkes ind forretningsstrategien og konkurrenceparametrene betzoliver #UXhttp://
7225,16,2015-03-18 03:36:40,12,"Now Open, HanaHaus provides workspace collaboration & innovation CityofPaloAlto"
7226,1,2015-03-18 03:36:40,2,Banking: Your customers' needs evolved - digital banking strategy?
7227,26,2015-03-18 00:50:00,18,How NHL fans get far richer game love?#runsimplehttp://
7228,0,2015-03-18 00:50:00,4,Last call Early Bird rates! #SAPPHIRENOW #
7229,0,2015-03-18 00:50:00,0,Læs på borsendk om hvorfor #UX og design skal være en strategisk prioritet betzoliver SAP #mobility
7230,2,2015-03-18 00:50:00,6,Catch debut 'Firing Line BillKutik': #HRtech interview mikeettling #SAP
7231,5,2015-03-18 00:50:00,9,"""Simple precise"" CMO maggiecj shares bit #runsimple presence #CeBIT15http://"
7232,1,2015-03-17 22:03:20,0,Great blog smgaler 'Firing Line w Bill Kutik' interview series. Inaugural mikeetling
7233,1,2015-03-17 22:03:20,1,Læs på borsendk om hvorfor #UX og design skal være en strategisk prioritet betzoliver SAP
7234,0,2015-03-17 22:03:20,1,Catch debut 'Firing Line BillKutik': #HRtech interview mikeettling SAP
7235,7,2015-03-17 19:16:40,25,"Big data, used effectively, predict customer actions 85% accuracy -"
7236,5,2015-03-17 16:30:00,4,What preventing big enterprises establishing strong foundation social collaboration? -
7237,2,2015-03-17 16:30:00,1,Debut 'Firing Line BillKutik' amazing! Great #hrtech interview w/ mikeettling:
7238,0,2015-03-17 16:30:00,0,"#ITandMe’s interview MikeGolz, SVP & CIO Americas hear role #CIO changinghttp://"
7239,5,2015-03-17 05:23:20,6,With place HarryandDavid improve overall customer -
7240,2,2015-03-17 05:23:20,12,SAP's Chief Digital Officer jbecher discusses launch Digital Store -
7241,0,2015-03-17 02:36:40,1,Bringing Cloud Down Earth #HR: mikeettling What HR Customers Should Demand. Interview w billkutik
7242,1,2015-03-17 02:36:40,3,. MeganMeany takes SAP's temperature gender goals & discusses Women's History Month morningmika -
7243,0,2015-03-17 02:36:40,0,Designaktier stiger mest og brugerne definerer din virksomheds markedssuccess. Læs mere på borsendk betzoliver #UXhttp://
7244,4,2015-03-16 23:50:00,6,Are hidden player bitcoin revolution?
7245,1,2015-03-16 21:03:20,2,How bring business’ different #cloud & #mobile solutions closer together?
7246,8,2015-03-16 21:03:20,6,How BI dashboards NEC manage 3 million visitors
7247,0,2015-03-16 18:16:40,7,"When comes succession planning, higher education learning do."
7248,0,2015-03-16 15:30:00,0,Innovation Forum 2015 er dekket med flere flotte og inspirerende foredrag og presentasjoner. Les mer her!
7249,2,2015-03-16 15:30:00,2,Välkommen att lyssna på bl.a Forsvarsmakten på årets Innovation Forum #SAPForum
7250,5,2015-03-15 03:23:20,11,Changing distribution models creates big opportunities. manage supply chain better #runsimple:
7251,0,2015-03-14 21:50:00,0,"Cloud longer ‘extra’, poised transform Retail Banking"
7252,4,2015-03-14 02:23:20,5,Success doesn't grow trees. HarryandDavid delivers happiness. #
7253,3,2015-03-14 02:23:20,3,"Running simple helps banks provide robust, omni-channel experiences innovative platforms: #runsimple"
7254,4,2015-03-14 02:23:20,7,The retail industry thing two #MarchMadness
7255,0,2015-03-13 23:36:40,3,"Get S/4HANA, next gen innovation. Online 3/19 #SAPVirtualForum"
7256,4,2015-03-13 23:36:40,3,Can afford complex? #FutureOfWork
7257,1,2015-03-13 20:50:00,1,"Reduced costs, increased capacity access innovation. SaaS Retail Banking."
7258,2,2015-03-13 20:50:00,3,"High complexity, high tech. road #runsimple."
7259,9,2015-03-13 20:50:00,15,"Ready Networked Economy revolution? It's changing live, work, play – sharmad"
7260,0,2015-03-13 20:50:00,0,Like technology? Then you’ll love IT & Me. look latest issue e-zine #ITandMehttp://
7261,10,2015-03-13 18:03:20,14,Connecting cat dog #InternetofThings? Not crazy sounds
7262,0,2015-03-13 18:03:20,0,"Inspirerende foredrag fra Marc Béchet, Peter David, Andreas Ekström og flere på Innovation Forum 2015."
7263,0,2015-03-13 18:03:20,0,Välkommen till Innovation Forum 18/3. Heldagsevent med 5 breakout-spår. Se agendan och anmäl dig idag #SAPForum
7264,0,2015-03-13 18:03:20,1,Cloud huge effect retail banking industry growing importance #CloudServices
7265,0,2015-03-13 15:16:40,0,"Retail Banks report: #Cloud cost reduction, drives organizational agility"
7266,0,2015-03-13 12:30:00,0,Alliander cut modeling & turned 10-week process 3 days #SAPPredictive.
7267,0,2015-03-13 01:23:20,1,"Truls Fjeldstad, Ari Riabacke og Stig Mjølsnes er bare noen av fabelaktige talerne på Innovation Forum 2015."
7268,0,2015-03-13 01:23:20,0,Lär dig om hur affärsmodeller och hela verksamheter kan förbättras genom #innovation på Innovation Forum 18/3
7269,0,2015-03-12 22:36:40,0,Prevent overstaffing using #predictive modeling drive resource allocation.
7270,7,2015-03-12 22:36:40,13,"9 bill. Networked Economy sensors track what's created, sold, sent. Are using data?"
7271,0,2015-03-12 19:50:00,1,HANA transforms businesses process #analytics. Hear latest issue #ITandMehttp://
7272,8,2015-03-12 19:50:00,11,"#IoT isn't people – it’ll pets healthier, longer lives"
7273,12,2015-03-12 19:50:00,8,5 things #leadership consider simplification #
7274,6,2015-03-12 19:50:00,6,11 questions unlock power Big Data Analytics EIU SAP #futureofwork
7275,0,2015-03-12 17:03:20,0,OvumICT surveyed 200 IT decision-makers Retail Banking. Key findings
7276,1,2015-03-12 14:16:40,1,Is cloud adoption financial services increase? results survey SaaS usage:
7277,1,2015-03-12 03:10:00,8,"integrate, assemble unify customer data multiple channels: #runsimple"
7278,3,2015-03-12 00:23:20,6,"Stop booth #GartnerMDM London talk EIM, MDM & chance win"
7279,1,2015-03-12 00:23:20,0,Retail Banks: How #cloud develop next 3-5 years? Download report
7280,11,2015-03-12 00:23:20,6,Why enter 2015 HANA Innovation Awards? It bigger & better based feedback. #HANAstory
7281,2,2015-03-12 00:23:20,9,New app helps doctors & expecting moms communicate detect & prevent depression
7282,20,2015-03-11 21:36:40,11,Missed Mobile World Congress? BillRMcDermott’s perspective unlocking networks #runsimple -
7283,0,2015-03-11 21:36:40,0,Are building future #mobile? article #contextawareness issue #ITandMe
7284,4,2015-03-11 21:36:40,9,The future HR big data analytics. TheEIU #
7285,0,2015-03-11 21:36:40,0,Hear randizuckerberg keynote: Let's #RunSimple life & business. #SAPVirtualForum
7286,1,2015-03-11 21:36:40,1,77% #CIO told OvumICT Cloud’s impact ‘transformative’for Retail Banks
7287,1,2015-03-11 18:50:00,7,How optimize agility get dept's communicating effectively one: #runsimple
7288,1,2015-03-11 16:03:20,0,"Analyze millions data points, boost sales forecasting accuracy #SAPPredictive"
7289,0,2015-03-11 16:03:20,0,"Hør kundepresentasjoner fra bedrifter som NorgesGruppen, Unilever, og flere på Innovation Forum 2015."
7290,2,2015-03-11 16:03:20,0,"Lyssna på hur #innovation kan stärka din verksamhet. Lyssna på IDC, Eysverige & DeLaval på Innovation Forum."
7291,0,2015-03-11 16:03:20,2,Retail Banks: Cloud driving competition already competitive arena. Key trends
7292,5,2015-03-11 10:30:00,12,LIVE: Bernd Leukert's Executive Keynote Bangalore starts #SAPtd
7293,7,2015-03-11 04:56:40,5,"Say loud: I #cloud. Certification Cloud coming soon, read more:"
7294,13,2015-03-11 02:10:00,13,Path S/4HANA: In part 3 SDenecken's FAQ blog explore various scenarios move.
7295,1,2015-03-11 02:10:00,4,Savannah Cement innovating HANA -
7296,2,2015-03-11 02:10:00,1,#Cloud transforms Retail Banks beyond cost savings
7297,3,2015-03-11 02:10:00,6,"SAP's Volker Reinert discusses steps taking customers get ""the perfect enterprise"" -"
7298,6,2015-03-10 23:23:20,5,"""#mobile longer apps"" - BillRMcDermott: #MWC15"
7299,2,2015-03-10 23:23:20,6,The Global Trade Services app keep global trade regulations -
7300,2,2015-03-10 20:36:40,4,"Privacy Personalization, fair trade-off?"
7301,1,2015-03-10 20:36:40,1,What’s real cost real-time #database? article HANA latest #ITandMe e-zine
7302,2,2015-03-10 20:36:40,2,The State Of Leadership 2015: Why A New Approach Is In Orderhttp://
7303,3,2015-03-10 20:36:40,9,"The ""snakes"" pitfalls HR avoid going cloud -"
7304,2,2015-03-10 20:36:40,2,84% IT decision-makers say Cloud helps retail banks respond faster market opportunities. Stay ahead curve:
7305,0,2015-03-10 17:50:00,0,Ny SAP-undersökning visar att inköpare går efter förtroende när väljer leverantör
7306,0,2015-03-10 15:03:20,1,Top 4 benefits Cloud Retail Banks according 200 #CIO
7307,0,2015-03-10 12:16:40,0,Don’t wait! faulty car parts break #SAPPredictive
7308,2,2015-03-10 06:43:20,5,Survival fittest bank: A road map simplicity - #runsimple
7309,15,2015-03-10 06:43:20,7,SAP’s MeganMeany interviews morningmika women knowing value #
7310,1,2015-03-10 03:56:40,3,"SAP's quentinclark shares we're ""reimagining business"" -"
7311,16,2015-03-10 03:56:40,32,wants 25% women management 2017 #InternationalWomensDay
7312,4,2015-03-10 01:10:00,8,"""Healthy black"" fitness industry using people achieve personal fitness goals -"
7313,4,2015-03-10 01:10:00,8,helping Cirque du Soleil deliver extraordinary & #runsimple -
7314,1,2015-03-09 22:23:20,5,What HR demand #cloud? -
7315,0,2015-03-09 22:23:20,1,"SaaS enables retail banks release services wider audience, faster ever. Are ready cloud?"
7316,2,2015-03-09 22:23:20,6,"Connected cars going transform industries, how? -"
7317,1,2015-03-09 22:23:20,2,Don't afraid end users -
7318,0,2015-03-09 19:36:40,0,samarbetar med NHL för att ge hockeyfansen mer att prata om. Läs mer.
7319,2,2015-03-09 19:36:40,1,Simplifying customer data complicated world. More: #runsimple
7320,1,2015-03-09 19:36:40,1,What opportunities networked economy provide business? -
7321,1,2015-03-09 19:36:40,2,Cloud usual Retail Banking traditional models IT delivery left behind
7322,2,2015-03-09 19:36:40,11,"""MOOC's bona fide educational option."" - smgaler"
7323,0,2015-03-09 19:36:40,0,Innovation Forum 2015 er stjernespekket med flotte foredrag og presentasjoner. Les mer om talerne her.
7324,1,2015-03-09 19:36:40,0,Anmäl dig till Innovation Forum 18/3 och lyssna på timoelliott berätta om möjligheterna med #BigData #SAPForum
7325,0,2015-03-09 16:50:00,0,Make discoveries. Use location data uncover segments #SAPPredictive
7326,1,2015-03-09 14:03:20,3,SaaS increasingly supporting whole ecosystem Retail Banks.
7327,3,2015-03-09 11:16:40,1,The latest issue #ITandMe live! Get insiders’ view #bigdata #mobile #analytics much morehttp://
7328,11,2015-03-09 08:30:00,18,"what’s agenda TechEd Bangalore, streaming March 11 - 13 #"
7329,22,2015-03-08 21:23:20,47,S/4HANA FAQ part 2: Value | SDenecken fields questions & examines cases
7330,0,2015-03-08 13:03:20,0,What matters millennials comes job satisfaction? You'll surprised.
7331,0,2015-03-08 13:03:20,1,What matters millennials comes job satisfaction? You'll surprised.
7332,1,2015-03-08 13:03:20,0,What matters millennials comes job satisfaction? You'll surprised.
7333,35,2015-03-08 01:56:40,53,"Your guide S/4HANA: SDenecken digs details, roadmap & FAQ series."
7334,0,2015-03-07 23:10:00,3,cloud levels playing field small financial businesses compete big players:
7335,0,2015-03-07 17:36:40,0,Develop early-warning system detect credit risk Predictive Analytics.
7336,7,2015-03-07 00:56:40,15,How every Employee Appreciation Day #
7337,0,2015-03-06 22:10:00,0,Så här samarbetar #SAP och #Google. Säker Android-användning på jobbet.
7338,0,2015-03-06 19:23:20,0,"On 10 Mar, TimRobson passion energetic approach developing team performance! Register"
7339,0,2015-03-06 19:23:20,0,"On 10 Mar, TimRobson passion energetic approach developing team performance! Register"
7340,1,2015-03-06 19:23:20,3,Keep changing pace retail banking cloud & provide real-time statements customers.
7341,0,2015-03-06 16:36:40,0,"Registrer deg et spennende og inspirerende Innovation Forum 2015, og forbedre din bedrift."
7342,0,2015-03-06 16:36:40,0,"#SAPForum: så kan #innovation förbättra kundrelationer, öka tillväxten & effektivisera hela din verksamhet."
7343,13,2015-03-06 13:50:00,12,The ways manufacturers Industrial Internet Things revolution:
7344,0,2015-03-06 13:50:00,0,HR: Follow #20MMC series find changing workforce impact organisations
7345,0,2015-03-06 13:50:00,0,HR: Follow #20MMC series find changing workforce impact organisations
7346,0,2015-03-06 13:50:00,0,HR: Follow #20MMC series find changing workforce impact organisations
7347,0,2015-03-06 13:50:00,0,Detect fraud occurs #SAPPredictive #analytics. how:
7348,0,2015-03-06 13:50:00,2,"40% financial institutions plan using #CloudSolutions, find key trends retail banks"
7349,7,2015-03-06 02:43:20,8,"Concur journey call ""The Perfect Trip"" -"
7350,39,2015-03-06 02:43:20,43,"Did hear? SAP, together TCS_SAP, present evening J.Lo #SAPPHIRENOW"
7351,0,2015-03-06 02:43:20,4,"""Don't tell CFO much costs pay bills"" -"
7352,3,2015-03-05 23:56:40,3,.@ESA App Camp winners stopped booth #MWC15 week -
7353,0,2015-03-05 23:56:40,3,".@MeganMeany shares buzz Barcelona, competition killing & much ""The Spin"" -"
7354,2,2015-03-05 23:56:40,5,invites participate HANA Innovation Awards #HANAstory. more:
7355,0,2015-03-05 23:56:40,0,How cater millennials? challenges you're faced OxfordEconomics report
7356,0,2015-03-05 23:56:40,0,How cater millennials? challenges you're faced OxfordEconomics report
7357,0,2015-03-05 23:56:40,0,How cater millennials? challenges you're faced OxfordEconomics report
7358,0,2015-03-05 21:10:00,0,Inspirerende foredrag og kundepresentasjoner på Innovation Forum 2015. Registrer deg kostnadsfritt her!
7359,2,2015-03-05 21:10:00,2,Så har beslutsfattandet har förändrats. Lyssna på beslutsdoktorn & packendorff på Innovation Forum 18/3
7360,4,2015-03-05 21:10:00,2,How Banco Galicia ready respond regulations overnight
7361,20,2015-03-05 18:23:20,28,The Internet Things real. And it's powered #SAPHANA Cloud Platform:
7362,0,2015-03-05 15:36:40,0,OvumICT provides clearer picture cloud adoption Retail Banking: download report
7363,2,2015-03-05 15:36:40,2,38% CIOs say Cloud reduces needed introduce functionality
7364,7,2015-03-05 04:30:00,7,Real-time analytic tools...at fingertips! #runsimple
7365,4,2015-03-05 01:43:20,3,Disrupt disrupted: ckochster tells #sharingeconomy shake business:
7366,3,2015-03-05 01:43:20,6,How’s #S4HANA helping businesses Networked Economy? Stop booth 6A30 #MWC15 more:
7367,1,2015-03-05 01:43:20,3,advantage huge opportunities cloud offers retail banking industry. Key trends:
7368,9,2015-03-04 22:56:40,25,The answer YaaS. Big news 2015 hybris_software Partner Summit:
7369,4,2015-03-04 22:56:40,4,Kenyan economy grows thanks cement real-time analytics #SAPHANA
7370,0,2015-03-04 22:56:40,0,Hvad kendetegner en god kundeoplevelse? Læs bloggen.
7371,4070,2015-03-04 20:10:00,934,City Boston uses HANA entrepreneurs start right & #runsimple
7372,0,2015-03-04 20:10:00,0,How manage workforce future? TimRobson shre tips 20-min webinar 10 Mar
7373,0,2015-03-04 20:10:00,0,How manage workforce future? TimRobson tips 20-min webinar 10 Mar
7374,0,2015-03-04 20:10:00,0,How manage workforce future? TimRobson tips 20-min webinar 10 Mar
7375,0,2015-03-04 20:10:00,0,Hva definerer en god kundeopplevelse? Les bloggen
7376,0,2015-03-04 17:23:20,1,ahead financial services curve? cloud driving competition retail banking:
7377,0,2015-03-04 14:36:40,6,8 attributes remain relevant face complexity: #runsimple
7378,0,2015-03-04 14:36:40,0,fraudsters faster using prebuilt model templates #SAPPredictive #Analytics
7379,1,2015-03-04 14:36:40,0,Lyssna på Anders Ynnerman tala om framtidens möjligheter med Big Data för din verksamhet på Innovation Forum
7380,0,2015-03-04 14:36:40,0,Innovation Forum 2015 er Oslo 19. mars. Registrer deg og dine kollegaer et spennende seminar her!
7381,0,2015-03-04 11:50:00,0,MYTH: Achieving work/life balance important Millennials non-Millennials. full report
7382,0,2015-03-04 11:50:00,1,MYTH: Achieving work/life balance important Millennials non-Millennials. full report
7383,0,2015-03-04 11:50:00,0,MYTH: Achieving work/life balance important Millennials non-Millennials. full report
7384,7,2015-03-04 03:30:00,9,add external Cordova plugin #SAPUI5 app:
7385,2,2015-03-04 03:30:00,6,"Millennials don't play rules, rings true retail habits -"
7386,3,2015-03-04 03:30:00,8,"Cloud become ubiquitous part daily life connected, networked world."
7387,3,2015-03-04 00:43:20,6,.@RCardenutoSAP wows partners Munich. Enjoy short delivers value partners.
7388,0,2015-03-04 00:43:20,0,What Secrets Improving workforce performance? 20 minutes 10 March
7389,0,2015-03-04 00:43:20,0,What Secrets Improving workforce performance? 20 minutes 10 March
7390,0,2015-03-04 00:43:20,1,What Secrets Improving workforce performance? 20 minutes 10 March
7391,30,2015-03-04 00:43:20,34,Seven must-haves attract talent organization. #runsimple -
7392,3,2015-03-03 21:56:40,5,".@whatsupsmiley says finding purpose involves integration ""gifts, impact, quality life"". -"
7393,1,2015-03-03 21:56:40,6,Why establish UI Center Excellence? Unilever shares -
7394,0,2015-03-03 21:56:40,0,Vad kännetecknar en god kundupplevelse? Läs bloggen
7395,1,2015-03-03 19:10:00,4,You charge pets health Internet Things #IoT -
7396,1,2015-03-03 19:10:00,4,"""Can rise incompetence?"" -"
7397,0,2015-03-03 19:10:00,0,19. mars er Innovation Forum 2015 Oslo. Registrer deg kostnadsfritt!
7398,0,2015-03-03 19:10:00,0,På Innovation Forum 18/3 får du se hur #innovation bidrar till verksamhetsutveckling och tillväxt #SAPForum
7399,0,2015-03-03 16:23:20,0,Spot fraudsters strike using social network analysis #SAPPredictive.
7400,0,2015-03-03 13:36:40,0,"By separating myth reality creating incentives, HR build successful 2020 workforce."
7401,0,2015-03-03 13:36:40,1,"By separating myth reality creating incentives, HR build successful 2020 workforce."
7402,0,2015-03-03 13:36:40,0,"By separating myth reality creating incentives, HR build successful 2020 workforce."
7403,3,2015-03-03 05:16:40,13,SAP's CMO maggiecj shares three biggest lessons she's learned first 100 days us -
7404,4,2015-03-03 02:30:00,6,How’s #S4HANA helping businesses Networked Economy? Stop booth 6A30 #MWC15
7405,1,2015-03-03 02:30:00,3,How To Create A Thought Leadership Strategy That Supports True Innovation
7406,0,2015-03-02 23:43:20,0,March 10: register 20-min session TimRobson leadership communication
7407,0,2015-03-02 23:43:20,0,March 10: register 20-min session TimRobson leadership communication
7408,0,2015-03-02 23:43:20,0,March 10: register 20-min session TimRobson leadership communication
7409,9,2015-03-02 23:43:20,12,Consultants: keep knowledge current & skills sharp SAPCloud Certification.
7410,2,2015-03-02 23:43:20,7,One marketer’s POV transformational effects analytics. #BigData talks: #runsimple
7411,2,2015-03-02 20:56:40,6,How hire people change world
7412,0,2015-03-02 20:56:40,3,Oletko valmis? Innovation Forum -tapahtuma Marina Congress Centerissä 4.3! #SAPForum #SAPFI
7413,0,2015-03-02 20:56:40,0,Join series 20-min sessions guest speakers discussing latest trends HR
7414,0,2015-03-02 20:56:40,1,Join series 20-min sessions guest speakers discussing latest trends HR
7415,1,2015-03-02 20:56:40,1,Join series 20-min sessions guest speakers discussing latest trends HR
7416,8,2015-03-02 18:10:00,8,How relevant data makes even tough decisions simpler. #Runsimple - become effective business:
7417,0,2015-03-02 15:23:20,0,Future Work HR: we'll joined TimRobson next 20-minute session March 10. Register
7418,1,2015-03-02 15:23:20,1,Future Work HR: we'll joined TimRobson next 20-minute session March 10. Register
7419,0,2015-03-02 15:23:20,0,HR: Hear thought leaders say Future Work inspiring 20-minute sessions
7420,0,2015-03-02 15:23:20,1,"Better together. #PredictiveAnalytics & #HANA detect, prevent fraud real time."
7421,2,2015-03-02 12:36:40,2,HR: Hear thought leaders say Future Work inspiring 20-minute sessions
7422,0,2015-03-02 12:36:40,1,HR: Hear thought leaders say Future Work inspiring 20-minute sessions
7423,0,2015-03-02 12:36:40,1,HR: Hear thought leaders say Future Work inspiring 20-minute sessions
7424,0,2015-03-02 01:30:00,0,Har du frågor kring #S4HANA? Läs bloggen från vår finska partner Bilot som har många bra svar.
7425,14,2015-03-01 00:30:00,27,Develop deeper understanding customers. Introducing hybris Marketing Suite:
