user_id,created_at,user_name,text,user_screen_name,tweet_id,favorites,retweets
16000890,1.50782E+12,joewde,Turn thinking into doing - let's do this! #SAP #livebusiness #HANA #HEChttps://lnkd.in/gYhaKbc ,16000890,9.18485E+17,0,0
35773691,1.50782E+12,Jaakko Jäätmaa,Haetaan Hybris-osaajia vahvistamaan #DeloitteDigital-tiimiämme! #SAP #Hybris #arkkitehti #rekry #töitätarjollahttps://buff.ly/2g5IvwH ,35773691,9.18484E+17,0,0
2534560687,1.50782E+12,Jo Eames,The SUSE booth at #IBMTechU is the place to learn how #sles4sap makes it easier to install #SAP on @IBMPowerSystems http://bit.ly/2xB0nKZ pic.twitter.com/kaOeaTzpUI,2534560687,9.18484E+17,0,0
7.94212E+17,1.50782E+12,syslink,Do you manually track daily #SAP checks? there is a better way. Join this 15-minute live demo http://hubs.ly/H06lgcH0  #HANA #solmanpic.twitter.com/Nt8XvAally,7.94212E+17,9.18484E+17,0,0
202737508,1.50782E+12,ZaranTech,"""YOUTUBE LIVE EVENT"" Live Webinar on #SAP #BW4HANA - JOIN US OCT 13th at 6:30am IST. Join Here - http://ow.ly/yt9b30fPigB  #training #careers",202737508,9.18484E+17,0,0
82119187,1.50782E+12,Susan Miller,New release of #SAP Vora helps simplify big data transformation and improve business outcomes https://news.sap.com/new-release-of-sap-vora-helps-simplify-big-data-transformation-and-improve-business-outcomes/#.Wd95sCBkR1Y.twitter … @SAPInMemory,82119187,9.18483E+17,0,0
267122298,1.50782E+12,Hannu Anttila,#sap #erp tulee kalliiksihttps://twitter.com/fimsyke/status/918475761379610624 …,267122298,9.18483E+17,1,0
7.4172E+17,1.50782E+12,Renew HR,West Virginia Court Unblocks Right-to-Work Law https://www.shrm.org/resourcesandtools/legal-and-compliance/state-and-local-updates/pages/west-virginia-court-unblocks-right-to-work-law.aspx?utm_source=dlvr.it&utm_medium=twitter … #SuccessFactors #SAP #HRpic.twitter.com/4FBqsc2xdK,7.4172E+17,9.18483E+17,0,0
20045239,1.50782E+12,UKISUG,"Missed one of our events? Our file library will help you brush up your #SAP skills and boost your knowledge!

More: http://bit.ly/2yMuhYR pic.twitter.com/4zICoFY53u",20045239,9.18483E+17,0,0
324465363,1.50782E+12,Anil B. Marali MLE℠,"@TespaInfotechIT exclusive #ERP event in #Chennai got splendid response from #SMEs for #SAPBusinessOne @Louiskamaraj 
@SAPIndia #SAP pic.twitter.com/X13hmMELAn",324465363,9.18483E+17,19,20
22488856,1.50782E+12,SuryaPrakash Jayanti,The latest The Surya Prakash Jayanti Daily! http://paper.li/jnsuryaprakash  #india #sap,22488856,9.18482E+17,0,0
2189833586,1.50782E+12,СПбПУ,Вице-президент компании #SAP провел мастер-класс для магистров #СПбПУ http://www.spbstu.ru/media/news/partnership/vice-president-sap-master-class-spbpu/ …pic.twitter.com/oKgTKP3Qz4,2189833586,9.18481E+17,1,0
398842010,1.50782E+12,Samuel Wangombe,SAP Training #HeroesForChange #FICO #SAP https://twitter.com/SamuelWangombe/status/918450672068153344 …,398842010,9.18481E+17,0,1
250855389,1.50782E+12,SpinifexIT,#NewRelease coming up this #November.! #SpinifexIT 's  #EasyBalance users will be receiving updates about EB's changes & enhancements. | #SAP #USPayroll #Tax #Reconciliationpic.twitter.com/rbaf01IUDV,250855389,9.18481E+17,0,1
516050770,1.50782E+12,Thomas™,FI-Consultants...  #SAP #jobleaks,516050770,9.18481E+17,1,0
8.3951E+17,1.50782E+12,Vesa Tohkanen,#Oriola antoi tulosvaroituksen – syynä jakeluongelmat. #sijoittaminen #SAP #toiminnanohjaus #huoltovarmuushttps://www.is.fi/taloussanomat/porssiuutiset/art-2000005406336.html …,8.3951E+17,9.1848E+17,0,0
1137965695,1.50782E+12,Adam Ciperski,Deloitte leveraging Qlik and SAP HANA to provide insights to their account teams #vizyourworld #SAP #qpi #kpipic.twitter.com/Jx3Xz8m3iU,1137965695,9.1848E+17,1,0
136816147,1.50782E+12,Maria Martinez,#SAP: Value #Advisor Manager #Job en #MexicoCityMEXMX #oferta https://workfor.us/lifeatsap/1xk0d9o … #JobsatSAPpic.twitter.com/jBGZ56ooCx,136816147,9.1848E+17,0,0
145579990,1.50782E+12,SAP/IT Recruitment,If you're looking for your next #SAP contract or permanent #job in the #UK please contact us now on 01268444444 or info@edwardcarter.co.uk,145579990,9.18479E+17,0,0
271931775,1.50782E+12,Oreka IT,"SAP Cloud Platform, la plataforma en la nube de SAP que dota de vida a la innovación http://www.elmundo.es/economia/innovadores/2017/10/02/59d1ee63ca474157208b459b.html …
@SAPSpain #SAP",271931775,9.18479E+17,0,0
9.09734E+17,1.50782E+12,Jessica Hall,#SAP: #Service Delivery Enablement Engineer - Enterprise #S... (#DublinDIE) #job https://workfor.us/lifeatsap/3t9mq1w2o713 … #JobsatSAPpic.twitter.com/063a7Kvs9P,9.09734E+17,9.18478E+17,0,0
36330937,1.50782E+12,LiveCompare,"We're at ASUG Carolinas and ASUG Wisconsin tomorrow. Join us and learn how to reduce labor costs by 50%
@ASUG365
#SAP #ERP #testingpic.twitter.com/MNcTzOqFod",36330937,9.18478E+17,0,1
28362415,1.50782E+12,ASUG,"Join us & @dolphincorp to hear how Lanxess implemented made the transition to #SAP HANA, Oct. 17th at 11 AM CDT: http://bit.ly/2gbzQfR pic.twitter.com/4JFs3KpqYy",28362415,9.18478E+17,1,2
221375499,1.50782E+12,Lena Dinter,#helpNick to get his score up  #oneteam #SAP https://twitter.com/nicktzitzon/status/918475161288019968 …,221375499,9.18478E+17,6,2
7.31426E+17,1.50782E+12,Niclas Moldenhauer,"Want to know how to replicate #SAP systems to a far location in near real time? Read this blog by @askedal!
#SAPonMS
https://blogs.msdn.microsoft.com/saponsqlserver/2017/10/12/distributed-availability-groups-extended/ …pic.twitter.com/6B4YGvxOiL",7.31426E+17,9.18478E+17,2,1
2301090601,1.50782E+12,Sonal,See how customers are benefitting from #SAP #S4HANA. Check out #IDC interactive tool: http://idc.s4reasons.com/ ,2301090601,9.18478E+17,0,0
8.32692E+17,1.50782E+12,Jessica Katz,A new #SAPonMS Blog is out there! Today about #SAP on #SQLServer 2016 distributed availability groups.https://twitter.com/askedal/status/918404981769637888 …,8.32692E+17,9.18477E+17,1,0
99674560,1.50782E+12,Dr. Marcell Vollmer,"Congratulation @ChrstnKlein of being appointed Executive Board Member @SAP  Very well deserved and all the best #SAP
https://uk.reuters.com/article/brief-sap-names-christian-klein-to-execu/brief-sap-names-christian-klein-to-executive-board-idUKFWN1MN0B0 …pic.twitter.com/EuV0huMWgX",99674560,9.18477E+17,8,0
3875747783,1.50782E+12,Директорот,"Кога некој ќе ми каже дека некоја глупост е #SAP стандард и треба 80 дена буџет да се поправи, ми се темни, повраќа и ми се фрла од прозор. pic.twitter.com/fvTsC7EcFY",3875747783,9.18477E+17,4,0
21263041,1.50782E+12,Jarret Pazahanick,An #SAP sales folk dream scenario http://ow.ly/ElaK30fPqpe   :-) #Dilbert,21263041,9.18477E+17,1,4
19428988,1.50782E+12,Chip Van Alstyne,See how @whirlpoolusa moved #SAP & #HANA to the @IBMCloud http://bit.ly/2kKqhWy pic.twitter.com/mjmj2jYFz8,19428988,9.18477E+17,0,0
236866283,1.50782E+12,Adeas Hr,¿Tienes experiencia en #customerservice y conocimientos #sap? http://ow.ly/ohy830fGGvU  Envía tu CV  http://bit.ly/2xZvmNU  #empleo #adeashr,236866283,9.18476E+17,1,1
7.07654E+17,1.50782E+12,e3zine,@TurnkeySAPGRC Managing Director Richard Hunt Shares His Knowledge On How To Prepare For #GDPR: http://e-3.io/raxr30fDfDP  @RJHunt75 #SAP #EU,7.07654E+17,9.18476E+17,0,0
112540453,1.50782E+12,Bayforce Jobs,2 Ariba Consultants needed in Milwaukee for a 3-year project! http://bit.ly/2gyKTfV  Click to get started! #Jobs #SAP #Ariba #Milwaukee,112540453,9.18476E+17,0,0
1075084718,1.50782E+12,Paolo Arrigoni,A Roma insieme agli agenti di polizia del #SAP per protestare contro il Governo delle bugie e che abbandona le... http://fb.me/HIM4rL2g ,1075084718,9.18476E+17,1,1
1292132845,1.50782E+12,Leyla C,Procure to Pay - Global Process Manager Payments (... (#PraguePRCZ) at #SAP #job https://workfor.us/lifeatsap/d49tt4 … #JobsatSAPpic.twitter.com/MZAN6m0s07,1292132845,9.18475E+17,0,0
1320321235,1.50782E+12,Manoj Mehra,"@NIITLtd is the biggest #FRAUD in #India.Beware all the students

http://niitcheatedme.blogspot.com 
#Cloud #CloudComputing #Salesforce #SAP #securitypic.twitter.com/wzfr1OaIVC",1320321235,9.18473E+17,0,0
7.74288E+17,1.50782E+12,elise Duff,#IBMCloud #IBMFieldNotes #SAP #HANA http://bit.ly/2xzy3sl pic.twitter.com/4uMgpc08n3,7.74288E+17,9.18473E+17,0,0
107515481,1.50782E+12,Anita Riegel,Congrats @ChrstnKlein - well deserved #sap https://twitter.com/sapnews/status/918460635536613376 …,107515481,9.18472E+17,5,2
115067324,1.50782E+12,Circle Unlimited AG,Indirekte Nutzung #SAP: Wie geht es weiter im Lizenzirrgarten? Beitrag im @E3Magazin http://bit.ly/e3-1017-indirekte-nutzung …pic.twitter.com/66YNm2TxsH,115067324,9.18472E+17,3,1
1660374210,1.50782E+12,CCHS,"Start working in large organizations immediately by completing our Computerized Accounting Diploma with #SAP #CCHS
http://bit.ly/2hD5yPO pic.twitter.com/q8jMPvGzq7",1660374210,9.18472E+17,0,0
8.94571E+17,1.50782E+12,Diana Zhebrunova,#easy #ways to #earn #extra #money #from #home #employee #self #service #portal #sap  CLICK HERE  http://bit.ly/2w7189M ,8.94571E+17,9.18472E+17,0,0
23997398,1.50782E+12,Remco Jansen,Develop This: Deep Learning is the Next Seismic Shift http://dlvr.it/Pv58KJ  #SAP pic.twitter.com/xJ09Tga9LL,23997398,9.18472E+17,0,0
1049070300,1.50782E+12,Kartik Dua,Develop This: Deep Learning is the Next Seismic Shift http://dlvr.it/Pv5805  #sap pic.twitter.com/LiWwXF9RPe,1049070300,9.18472E+17,0,0
8.36848E+17,1.50782E+12,Renova Consulting,"SAP Forum standımızda gerçekleştirdiğimiz VR hız tutkusu  yarışında 1. olan katılımcımız Emre Gizdenci'ye teşekkür ederiz.
#SAPForum #SAP pic.twitter.com/T3bGdndumP",8.36848E+17,9.18471E+17,1,0
148871764,1.50782E+12,Madhulika Shelar,How can you maximize value of your #SAP deployment? See how a construction services company improved productivity: http://bit.ly/2yfenJJ ,148871764,9.18471E+17,0,0
223882421,1.50782E+12,Colin Gray,#ISV Webinar - Begins in 30 mins - Discover how to build #IoT Apps with #SAP Cloud Platform & #CloudFoundry https://goo.gl/Dhw7AT  @sapcp,223882421,9.1847E+17,0,5
199721988,1.50782E+12,Nadia Casagrande,Boehringer Ingelheim digitalisiert das Personalwesen mit #SAP #SuccessFactors Lösungenhttps://news.sap.com/germany/successfactors-boehringer-ingelheim-digitalisierung-hr/#.Wd3gb6Hi1M8.twitter …,199721988,9.18469E+17,0,0
21263041,1.50782E+12,Jarret Pazahanick,#SAP Names Christian Klein to Executive Board to Lead Global Business Operations http://ow.ly/QBlZ30fPnjO  #EnSw,21263041,9.18469E+17,3,1
8.02148E+17,1.50782E+12,SERKEM,Co-Packing in #SAP erklärt in 90 Sekunden! https://tinyurl.com/y8krxyz5  #Logistik #Produktion #Verpacken #industrie40,8.02148E+17,9.18469E+17,0,0
119828299,1.50782E+12,Diony Ruiz R,#SAP How to Configure Shipment Cost as a Delivery Cost for an Accurate Valuation of Inventory @SAP http://sapexperts.wispubs.com/scm/articles/how-to-configure-shipment-cost-as-a-delivery-cost-for-an-accurate-valuation-of-inventory?id=005e58d9e47f4c2387b28 …pic.twitter.com/mB11koi3Hq,119828299,9.18469E+17,0,0
18331975,1.50782E+12,YASH Technologies,Watch #ondemand #webinar: Get an overview about #SAP #S4HANA with different timelines and methods of deployment. http://www.yash.com/webinar/sap-s4hana-series-overview-part-1/?camp_id=1744&source_id=71 …pic.twitter.com/MOIoy9qWIm,18331975,9.18469E+17,2,1
443869077,1.50782E+12,MBA Jobs in Asia,"Presales Senior Specialist: #SAP, Philippines. http://www.MBA-Exchange.com/mba-job/SAP-Presales-Senior-Specialist-in_a5de54f6945eebdc … #MBA #jobs #Asia",443869077,9.18469E+17,0,0
235172341,1.50781E+12,SAP Re-Engineering,#SAP <b>SAP</b> Names Christian Klein to Executive Board to Lead Global Business Operations… https://goo.gl/fb/ymHns3 ,235172341,9.18469E+17,0,0
235172341,1.50781E+12,SAP Re-Engineering,#SAP Cord-Cutters <b>Sap</b> AT&T's TV Business: AT&T Inc. T -0.81% kept losing video… https://goo.gl/fb/RvKxm4 ,235172341,9.18469E+17,0,0
150596622,1.50781E+12,João Branquinho,Value Adoption Hub #Specialist #Job (#NewtownSquarePAUS) at #SAP #job https://workfor.us/lifeatsap/13m47  #JobsatSAPpic.twitter.com/ZusFPCTqJd,150596622,9.18468E+17,0,0
21263041,1.50781E+12,Jarret Pazahanick,Importance of As-Is Analysis in an #SAP #SuccessFactors Implementation http://ow.ly/aq8k30fPmWE  by @iXervGlobal <-Good Topic,21263041,9.18468E+17,1,1
285569491,1.50781E+12,HRCloudNews,Importance of As-Is Analysis in an #SAP #SuccessFactors Implementation http://ow.ly/aq8k30fPmWE  by @iXervGlobal <-Good Topic,285569491,9.18468E+17,0,0
3433445967,1.50781E+12,BHS Corrugated NA,More #SAP #training in #Knoxville #bhscorrugated #corrugated #corrugatedrollspic.twitter.com/srkg8nbcOA,3433445967,9.18467E+17,5,2
2899775073,1.50781E+12,Vincent Dechandon,"Making your #Location #Analytics strategy in SAP BI a success https://blogs.sap.com/2017/10/12/making-your-location-analytics-strategy-in-sap-bi-a-success/ …
#Galigeo #SAPLumira2.0 #SAP @SAPAnalytics @galigeo",2899775073,9.18467E+17,1,0
9.17253E+17,1.50781E+12,Pandiyan,#SAP HR/PY Business Analyst Apply http://png.to/kDt9Jtj7  #Jobs #Careers #AustraliaJobs #JobsInAustralia #Sydney,9.17253E+17,9.18467E+17,0,0
462036917,1.50781E+12,Новости ОСП,В Россию перенесли #SAP Cloud Platform https://www.computerworld.ru/articles/V-Rossiyu-perenesli-SAP-Cloud-Platform …,462036917,9.18466E+17,0,0
3098508949,1.50781E+12,iorTI consulting,#ERP #CRM #BI #SOA #TMS #HCM #SW #BIGDATA #ORACLE #SAP #TOTVS #MICROSOFTDYNAMICS #SAS #INFOR #EPICOR #LEADGENERATIONhttps://www.iorticonsulting.com/so/fLyGit1w ,3098508949,9.18466E+17,2,1
21263041,1.50781E+12,Jarret Pazahanick,Nice job by #ASUG's @SherryanneMeyer to coordinate these 5 Virtual #SAP #SuccessFactors sessions http://ow.ly/ThhZ30fPmfL  #HRTech,21263041,9.18466E+17,1,2
285569491,1.50781E+12,HRCloudNews,Nice job by #ASUG's @SherryanneMeyer to coordinate these 5 Virtual #SAP #SuccessFactors sessions http://ow.ly/ThhZ30fPmfL  #HRTech,285569491,9.18466E+17,0,0
159032222,1.50781E+12,Amit D,Talent #Acquisition Sourcing #Consultant (materni... in #PraguePRCZ at #SAP #job https://workfor.us/lifeatsap/3686t  #JobsatSAPpic.twitter.com/5Jct17dMPT,159032222,9.18466E+17,0,0
119828299,1.50781E+12,Diony Ruiz R,#SAP #Freelance Supporting The Growing World Of Independent https://goo.gl/ahyT2v  #futureofworkpic.twitter.com/e4F5yKbPSz,119828299,9.18466E+17,0,1
75016530,1.50781E+12,All for One Steeb,"Wolfgang Zwicknagl, CIO der KTM GROUP zum Thema: Digitaler Kern: Von Intentia Movex M3 zu #SAP! @SAPdachpic.twitter.com/d9hMhsjid0",75016530,9.18465E+17,0,2
119828299,1.50781E+12,Diony Ruiz R,#SAP Que es SAP Leonardo http://news.sap.com/latinamerica/2017/03/16/infografia-que-es-sap-leonardo-bl0g/ …pic.twitter.com/0FFrMvRQY4,119828299,9.18465E+17,0,0
21263041,1.50781E+12,Jarret Pazahanick,#SAP quietly pulls plug on suspended MD Brett Parker’s corruption statement http://ow.ly/Ciuf30fPlXf  <- What a mess! #EnSw,21263041,9.18465E+17,1,6
196583658,1.50781E+12,Basis Technologies,Reduce time to market by eliminating waste and inefficiency in #SAP with DevAnalytics: http://ow.ly/pL0c302nZVr  #DevOps for #SAP pic.twitter.com/vGulc9XZDS,196583658,9.18465E+17,0,0
2355222199,1.50781E+12,Conde Montecristo,Dinero que usará para ir a los tribunales a contar historias falsas de maltrato por #Viogen cuando ella ha sido la maltratadora via #SAP,2355222199,9.18464E+17,0,0
1049070300,1.50781E+12,Kartik Dua,New Release of SAP Vora Helps Simplify Big Data Transformation and Improve Business Outcomes http://dlvr.it/Pv4qzg  #sap pic.twitter.com/EW5Blhulfe,1049070300,9.18464E+17,0,0
23997398,1.50781E+12,Remco Jansen,New Release of SAP Vora Helps Simplify Big Data Transformation and Improve Business Outcomes http://dlvr.it/Pv4qcJ  #SAP pic.twitter.com/COjRUg4VMq,23997398,9.18464E+17,0,0
8.88007E+17,1.50781E+12,Julia Schiermeyer,Improving Diversity Through Tech #SAP #inclusion #diversityhttp://blog.hreonline.com/2017/10/11/hr-tech-can-improve-diversity-efforts/ …,8.88007E+17,9.18463E+17,0,0
4354377923,1.50781E+12,Maxx Snow,Expert #Network Consultant - Global #N... at #SAP in #WalldorfStLeonRotBWDE #job https://workfor.us/lifeatsap/k4h43  #JobsatSAPpic.twitter.com/zrMN0UNo4k,4354377923,9.18463E+17,0,0
60567472,1.50781E+12,STechies,"SAP Course Fees and Duration for Different Modules

#SAP #Modules #Course #Fees #Duration #Abap #FICO #HANA #MM...http://fb.me/1kdTd5MSL ",60567472,9.18463E+17,1,0
830021742,1.50781E+12,SAP Jobs Melbourne,(IT) Technical Writer (SAP) http://dlvr.it/Pv4nSH  #SAP #Jobs #Melb,830021742,9.18463E+17,0,0
62159419,1.50781E+12,Eladio García,"Madrid a San Pedro Sula a mediados de enero, 571 euros. #MAD #SAP http://www.comprarvuelosbaratos.com/vuelos/desde-MAD/hasta-SAP/informe.html …",62159419,9.18462E+17,0,0
7.9057E+17,1.50781E+12,Integer Consulting,"Hiring! Consultor SAP BO, Lisboa, JUMP IN! filipa.fernandes@integer.pt  #integerconsulting #itjobs #sap #businessobjects #deski #Webi #SAPBOpic.twitter.com/krwgcoQDIx",7.9057E+17,9.18462E+17,3,0
925498345,1.50781E+12,TutorielBO,Nouveau tutoriel #sap #analytics [DISCOVERY] Comment créer une mise en forme conditionnelle? http://tutoriel-businessobjects.fr/?p=6887 ,925498345,9.18462E+17,0,1
2421665066,1.50781E+12,Coopt-Action.fr,#Emploi - #Développeur / #Ingénieur #JAVA / #J2EE et #SAP - #LoireAtlantique (44). http://ift.tt/24Z3UtA pic.twitter.com/ZJikDlUwWN,2421665066,9.18461E+17,1,1
2957148577,1.50781E+12,MVA,The Advantages Of Enrolling In The #SAP #ABAP #Online #Training https://goo.gl/pr64Yp pic.twitter.com/Q8GStGkpkM,2957148577,9.18461E+17,0,0
2177703726,1.50781E+12,Ernesto Marinelli,SAP reorganized the workplace to foster #innovation - open space offices and “flexible working environments” http://bit.ly/2wJBW96  #SAP,2177703726,9.18461E+17,2,1
132145383,1.50781E+12,GeCon-Team,#IT #Business #Analyst (m/w) #SAP #HR - für #weltweit führenden #Video- und #E-#Commerce-Versandhändler gesucht. https://gecon.avature.net/careers/jobDetail?id=424#.Wd9lMPzUHww.twitter …,132145383,9.1846E+17,0,0
184256235,1.50781E+12,Nate Hudson ☯,Virtual #SAP on #VMware cloud on #AWShttps://buff.ly/2yijiJd ,184256235,9.1846E+17,0,1
159558646,1.50781E+12,NCG Consulting,"#Curso #opensap Mejore la experiencia de usuario #SAP
http://spr.ly/60148ftaI  pic.twitter.com/1xPsj3zpD8 vía @openSAP #Ux #UserExperience",159558646,9.18459E+17,2,1
84025864,1.50781E+12,MAISON & SERVICES,MAISON & SERVICES accentue encore sa présence en Ile-de-France. #SAP http://www.toute-la-franchise.com/news-483442-maison-service-ile-de-france.html …pic.twitter.com/FJ1zoNvwl8,84025864,9.18459E+17,0,0
372935704,1.50781E+12,Gary Erickson,"See how #SAP and the United Nations work together to help end poverty, protect the planet & fight diseases, by 2030 https://www.sap.com/dmc/exp/2016_01_unglobalgoals/index.html?platform=hootsuite …",372935704,9.18459E+17,1,1
9.17253E+17,1.50781E+12,Pandiyan,#SAP #ABAP Consultant Apply http://png.to/kCVMPvR4  #Jobs #Careers #AustraliaJobs #Melbourne,9.17253E+17,9.18459E+17,0,0
8.67695E+17,1.50781E+12,Carl Eardley,#SAP: IT Quality Assurance Consultant- Deal #Execution... in #BangaloreKAIN #job https://workfor.us/lifeatsap/he6ye  #JobsatSAPpic.twitter.com/RArBbl9DYJ,8.67695E+17,9.18458E+17,0,0
114170853,1.50781E+12,Luke Marson,UK Holiday Pay Rules – Is Your #SAP #Payroll System Ready? https://www.ixerv.com/uk-holiday-pay-rules-sap-payroll/ … by @svenringling,114170853,9.18458E+17,1,3
8.03056E+17,1.50781E+12,OwlJob - Empleos IT,Te estamos Buscando! Consultor De Preventa Sap POSTULATE en https://buff.ly/2gd27Tk  @growuphr #empleo #it #sap pic.twitter.com/pTlatP6DC1,8.03056E+17,9.18458E+17,0,1
924361172,1.50781E+12,"Craig Brown, PhD",SAP Named World’s Most Sustainable Software Company in the Dow Jones Sustainability Indices for… http://bit.ly/2gzazck  #SAP #SAPTechEdpic.twitter.com/8JcmnyFH4x,924361172,9.18457E+17,6,11
453029978,1.50781E+12,Jess,Alexander Kirillov sharing @sberbank's journey towards mobilising TOP management and achieving mobile financial analytics #SAPmaEU #SAP pic.twitter.com/gMKGrlVees,453029978,9.18457E+17,1,2
1280092634,1.50781E+12,Ilse Moret @SAP,SAP Names Christian Klein to Executive Board to… http://dlvr.it/Pv4ZHw  #Corporate #Press_Release #Primary #sapnl #sap #sap #sap_nederlandpic.twitter.com/lTePj7E0pR,1280092634,9.18457E+17,1,0
114170853,1.50781E+12,Luke Marson,UK Holiday Pay in #SAP #Payroll: Your Options & Recent Changes https://www.ixerv.com/options-uk-holiday-payroll/ … >good blog by my @iXervGlobal colleague Steve Schwabe,114170853,9.18457E+17,2,1
1870776288,1.50781E+12,Pomerol Partners,Enjoying the day #vizyourworld @qlik @Qlik_UK #SAP #BI #supplymgmt #SupplyChain #procurment #Analytics #Management #addingmorevaluepic.twitter.com/bPjvL6n1Ci,1870776288,9.18457E+17,3,3
8.36848E+17,1.50781E+12,Renova Consulting,Renova Consulting olarak SAP Forum'da yerimizi aldık! #SAPForum #RenovaConsulting #SAP pic.twitter.com/ZLy0Vo4EBy,8.36848E+17,9.18457E+17,3,0
568173048,1.50781E+12,横浜F･マリノス【公式】,"【2017.10.14 Match Data: vs OMIYA】
2017明治安田生命J1リーグ第29節 横浜F・マリノスvs大宮アルディージャ presented by @sapsports
#fmarinos #MCFC #SAP #Jleague #Jリーグ #中澤佑二pic.twitter.com/vhuvllo7D1",568173048,9.18457E+17,365,74
8.44588E+17,1.50781E+12,MacMaz,Great energy + lot of fun doing #sap #designthinking to improve knowledge transfer- incredible teamwork guys :)pic.twitter.com/M11W7cKuvs,8.44588E+17,9.18456E+17,2,1
8.26858E+17,1.50781E+12,Tiffiney Myers,#IBMCloud #IBMFieldNotes #SAP #HANA http://bit.ly/2xzpM7L pic.twitter.com/p4T3uRFJj4,8.26858E+17,9.18456E+17,0,0
492943856,1.50781E+12,innobis AG,"Vielen Dank und herzlichen Glückwunsch zum 20 jährigen #Firmenjubiläum, lieber Gerald!  

#MeineSAPKarriere #SAP #Hamburg #SAP-Beratung pic.twitter.com/zJfMNj040l",492943856,9.18456E+17,2,0
1049070300,1.50781E+12,Kartik Dua,SAP Names Christian Klein to Executive Board to Lead Global Business Operations http://dlvr.it/Pv4W8t  #sap pic.twitter.com/zcEGurkqhV,1049070300,9.18455E+17,1,0
17741758,1.50781E+12,D S N 🔴,SAPVoice: Is South Australia The Epicenter Of Energy Innovation? https://goo.gl/fb/wDrLm2  #DSNBusiness #sap,17741758,9.18455E+17,0,0
8.77064E+17,1.50781E+12,SAP Testing,"SAP ALL Modules: https://goo.gl/zDuQEp 
#education #EducationUSA #EDCodes #educoach #MondayMotivation #SAP #SAPTechEd #saptestingpic.twitter.com/wuzKRuiMmx",8.77064E+17,9.18455E+17,2,2
7.2192E+17,1.50781E+12,Abacus Middle East,"With #SAP, you can run a real-time supply chain and link people, processes, and things. #scm #supplychain #IoThttps://buff.ly/2wPqPw5 ",7.2192E+17,9.18455E+17,0,0
206919607,1.50781E+12,Telesa Magliokita,"#SAP ya dame un trabajo hasta la chingada de lejos, soy MM y bien aplicada.",206919607,9.18455E+17,0,0
363924887,1.50781E+12,SUSE,"Discover “The Power of Collaboration” at the UK & Ireland #SAP User Group conference in Birmingham, UK, on 11/26-28. http://bit.ly/2g6bfp2 ",363924887,9.18454E+17,3,1
85509895,1.50781E+12,Ludmila MorozovaBuss,#SAP #SAPLeonardo : Winning the Race  to Consumer Engagement    https://twitter.com/twitter/statuses/918166594202849280 … MT @DonGordon5 @SAP @SAP_CP @SAPLeonardo #IoT #Videohttps://twitter.com/SAP_CP/status/918166594202849280 …,85509895,9.18454E+17,0,1
2871759584,1.50781E+12,sarah.asaad,Associate #Project Manager #Job needed in #NewtownSquarePAUS19073 at #SAP. Apply now! #job https://workfor.us/sapcareers/3aa67 …pic.twitter.com/uUEcCzfKr9,2871759584,9.18453E+17,0,0
368700470,1.50781E+12,Equine Global,"Innovation Is A Mindset
http://www.digitalistmag.com/future-of-work/2017/10/11/innovation-is-mindset-05414532 …
Visit us http://www.equine.co.id 
#EquineGlobal #EquineTechnologiesGroup #SAP pic.twitter.com/nn4TQJBFkN",368700470,9.18452E+17,0,0
8.41198E+17,1.50781E+12,xsisacademy,"Innovation Is A Mindset
http://www.digitalistmag.com/future-of-work/2017/10/11/innovation-is-mindset-05414532 …
Visit us at http://xsis.academy/ 
#XsisAcademy #XsisMitraUtama #SAP pic.twitter.com/GgrFCRJFnD",8.41198E+17,9.18452E+17,0,0
55851719,1.50781E+12,forosap,"Aprende a configurar una #impresora en #SAP
http://www.forosap.com/forum/foros-de-sap/sap-basis/1515-configurar-impresoras-en-sap-%C2%A1ayuda …",55851719,9.18452E+17,0,0
199721988,1.50781E+12,Nadia Casagrande,#ERP solutions have been a feature of business since #SAP launched the first solution in 1973 https://news.sap.com/sap-s4hana-cloud-what-is-cloud-erp/#.Wd9ePy2_xQw.twitter …,199721988,9.18452E+17,0,0
235172341,1.50781E+12,SAP Re-Engineering,#SAP <b>SAP SAP</b> Academy for Presales: (Associate) Presales Engineer: SAP is now hiring… https://goo.gl/fb/cXYva8 ,235172341,9.18452E+17,0,0
235172341,1.50781E+12,SAP Re-Engineering,#SAP <b>SAP's</b> Intelligent HR Solution to Eliminate Recruitment Bias: Software behemoth… https://goo.gl/fb/rhRXBY ,235172341,9.18452E+17,0,0
925498345,1.50781E+12,TutorielBO,Nouveau tutoriel #sap #analytics [DISCOVERY] Création d’une hiérarchie personnalisée http://tutoriel-businessobjects.fr/?p=6878 ,925498345,9.18451E+17,0,1
469443503,1.50781E+12,Sarah Mannion,Finally getting some time to drop into sessions at #GTC17EU and get some #DeepLearning and #AI training with #SAP pic.twitter.com/8b528Vd0IN,469443503,9.18451E+17,3,1
199721988,1.50781E+12,Nadia Casagrande,#SAP Introduces Intelligent #HR Solution to Help Businesses Eliminate Bias https://news.sap.com/sap-introduces-intelligent-hr-solution-to-help-businesses-eliminate-bias/#.Wd9du5-wCjU.twitter … #SuccessFacctors,199721988,9.18451E+17,0,1
